well_ID,sample,background,rep_ID,condition,smudge,control
A1,BLANK,,,DMSO (pH 7.5),,
B1,BY4741,BY4741,,DMSO (pH 7.5),,
C1,BY4742,BY4742,,DMSO (pH 7.5),,
D1,V1_PAM1_01,BY4742,,DMSO (pH 7.5),,
E1,V1_ATG_01,BY4742,,DMSO (pH 7.5),,
F1,V1_ATG_02,BY4742,,DMSO (pH 7.5),,
G1,V1_DEL_01,BY4742,,DMSO (pH 7.5),,
H1,V1_DEL_02,BY4742,,DMSO (pH 7.5),,
A2,V1_STOP_01,BY4742,,DMSO (pH 7.5),,
B2,V1_STOP_02,BY4742,,DMSO (pH 7.5),,
C2,V2_DEL_01,BY4741,,DMSO (pH 7.5),,
D2,V2_DEL_02,BY4741,,DMSO (pH 7.5),,
E2,V3_ATG_01,BY4741,,DMSO (pH 7.5),,
F2,V3_ATG_02,BY4741,,DMSO (pH 7.5),,
G2,V3_STOP23_01,BY4741,,DMSO (pH 7.5),,
H2,V3_STOP23_02,BY4741,,DMSO (pH 7.5),,
A3,V3_STOP23SYN_01,BY4741,,DMSO (pH 7.5),,
B3,V3_STOP23SYN_02,BY4741,,DMSO (pH 7.5),,
C3,V3_DEL_01,BY4741,,DMSO (pH 7.5),,
D3,V3_DEL_02,BY4741,,DMSO (pH 7.5),,
E3,V3_PAM1_01,BY4741,,DMSO (pH 7.5),,
F3,V3_PAM1_02,BY4741,,DMSO (pH 7.5),,
G3,KAN_DEL_4741,BY4741,,DMSO (pH 7.5),,
H3,KAN_DEL_4742,BY4742,,DMSO (pH 7.5),,
A4,KO_DEL_4741,BY4741,,DMSO (pH 7.5),,
B4,KO_DEL_4742,BY4742,,DMSO (pH 7.5),,
C4,KO_VMA3_4741,BY4741,,DMSO (pH 7.5),,
D4,KO_PTP2_4741,BY4741,,DMSO (pH 7.5),,
E4,KO_PTP2_4742,BY4742,,DMSO (pH 7.5),,
F4,KO_VOA1_4741,BY4741,,DMSO (pH 7.5),,
G4,KO_VOA1_4742,BY4742,,DMSO (pH 7.5),,
H4,KO_VPS16_4741,BY4741,,DMSO (pH 7.5),,
A5,KO_HOG1_4741,BY4741,,DMSO (pH 7.5),,
B5,KO_HOG1_4742,BY4742,,DMSO (pH 7.5),,
C5,V1_STOP_02,BY4742,,DMSO (pH 7.5),,
D5,V2_DEL_01,BY4741,,DMSO (pH 7.5),,
E5,V2_DEL_02,BY4741,,DMSO (pH 7.5),,
F5,V3_ATG_01,BY4741,,DMSO (pH 7.5),,
G5,V3_ATG_02,BY4741,,DMSO (pH 7.5),,
H5,V3_STOP23_01,BY4741,,DMSO (pH 7.5),,
A6,V3_STOP23_02,BY4741,,DMSO (pH 7.5),,
B6,V3_STOP23SYN_01,BY4741,,DMSO (pH 7.5),,
C6,V3_STOP23SYN_02,BY4741,,DMSO (pH 7.5),,
D6,V3_DEL_01,BY4741,,DMSO (pH 7.5),,
E6,V3_DEL_02,BY4741,,DMSO (pH 7.5),,
F6,V3_PAM1_01,BY4741,,DMSO (pH 7.5),,
G6,V3_PAM1_02,BY4741,,DMSO (pH 7.5),,
H6,BY4741,BY4741,,DMSO (pH 7.5),,
A7,BLANK,,,1ug/ml Tunicamycin (pH 7.5),,
B7,BY4741,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
C7,BY4742,BY4742,,1ug/ml Tunicamycin (pH 7.5),,
D7,V1_PAM1_01,BY4742,,1ug/ml Tunicamycin (pH 7.5),,
E7,V1_ATG_01,BY4742,,1ug/ml Tunicamycin (pH 7.5),,
F7,V1_ATG_02,BY4742,,1ug/ml Tunicamycin (pH 7.5),,
G7,V1_DEL_01,BY4742,,1ug/ml Tunicamycin (pH 7.5),,
H7,V1_DEL_02,BY4742,,1ug/ml Tunicamycin (pH 7.5),,
A8,V1_STOP_01,BY4742,,1ug/ml Tunicamycin (pH 7.5),,
B8,V1_STOP_02,BY4742,,1ug/ml Tunicamycin (pH 7.5),,
C8,V2_DEL_01,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
D8,V2_DEL_02,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
E8,V3_ATG_01,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
F8,V3_ATG_02,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
G8,V3_STOP23_01,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
H8,V3_STOP23_02,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
A9,V3_STOP23SYN_01,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
B9,V3_STOP23SYN_02,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
C9,V3_DEL_01,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
D9,V3_DEL_02,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
E9,V3_PAM1_01,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
F9,V3_PAM1_02,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
G9,KAN_DEL_4741,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
H9,KAN_DEL_4742,BY4742,,1ug/ml Tunicamycin (pH 7.5),,
A10,KO_DEL_4741,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
B10,KO_DEL_4742,BY4742,,1ug/ml Tunicamycin (pH 7.5),,
C10,KO_VMA3_4741,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
D10,KO_PTP2_4741,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
E10,KO_PTP2_4742,BY4742,,1ug/ml Tunicamycin (pH 7.5),,
F10,KO_VOA1_4741,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
G10,KO_VOA1_4742,BY4742,,1ug/ml Tunicamycin (pH 7.5),,
H10,KO_VPS16_4741,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
A11,KO_HOG1_4741,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
B11,KO_HOG1_4742,BY4742,,1ug/ml Tunicamycin (pH 7.5),,
C11,V1_STOP_02,BY4742,,1ug/ml Tunicamycin (pH 7.5),,
D11,V2_DEL_01,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
E11,V2_DEL_02,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
F11,V3_ATG_01,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
G11,V3_ATG_02,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
H11,V3_STOP23_01,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
A12,V3_STOP23_02,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
B12,V3_STOP23SYN_01,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
C12,V3_STOP23SYN_02,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
D12,V3_DEL_01,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
E12,V3_DEL_02,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
F12,V3_PAM1_01,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
G12,V3_PAM1_02,BY4741,,1ug/ml Tunicamycin (pH 7.5),,
H12,BY4741,BY4741,,1ug/ml Tunicamycin (pH 7.5),yes,
